season,home_team,away_team,home_attack,home_defense,home_midfield,home_overall,home_form,away_attack,away_defense,away_midfield,away_overall,away_form,home_goals,away_goals
28,Arsenal,Chelsea,24.67289834016372,24.83623863317156,27.1708883364669,25.29932008410322,0.826650008733387,25.187776749318296,24.669266040177135,25.083129250355352,24.9938527869562,0.8342133778151621,9,8
28,Burnley,Crystal Palace,22.410135632482774,25.90629795981554,24.999387146545814,24.72776242479667,0.8416220378959701,23.36265591781614,24.86625217126669,25.203628783370487,24.65036369030308,0.8458211320170775,0,4
28,Crystal Palace,Newcastle,23.36265591781614,24.86625217126669,25.203628783370487,24.65036369030308,0.8468211320170774,26.448582315428965,24.482213350651378,26.098632787481588,25.575935566233323,0.8678784628842646,2,2
28,Everton,Burnley,24.817047109156725,25.57907650915859,24.828960764418028,25.04962714757772,0.84994640275537,22.410135632482774,25.90629795981554,24.999387146545814,24.72776242479667,0.84262203789597,7,8
28,Aston Villa,Crystal Palace,26.703067225999728,23.90753313399068,24.186497077029916,24.72739927667022,0.829538479801107,23.36265591781614,24.86625217126669,25.203628783370487,24.65036369030308,0.8468211320170774,0,6
28,Liverpool,Chelsea,25.942978849194652,26.22360283277061,25.448354049079377,25.855157750344368,0.8537190215889416,25.187776749318296,24.661365013363657,25.083129250355352,24.991482478912154,0.8353783635174103,9,4
28,Wolves,Newcastle,26.811376530729643,24.72834292306803,24.145014272250144,25.247688863709868,0.8525988559246821,26.448582315428965,24.482213350651378,26.098632787481588,25.575935566233323,0.8688784628842646,3,6
28,Crystal Palace,Nottingham Forest,23.352396668669048,24.86625217126669,25.203628783370487,24.64796986550209,0.8468211320170774,24.056471404944066,25.414472050947754,26.656954361943885,25.598448769112267,0.841465798151162,10,2
28,Nottingham Forest,Bournemouth,24.056471404944066,25.414472050947754,26.644992014402035,25.594062575013588,0.8402675093629667,24.39202069078304,25.31960593533109,24.852160260178184,24.86993361441061,0.8495822489657048,1,3
28,Brentford,Leicester,24.963696850408724,26.421453853828794,25.00301316881475,25.418061022744023,0.8277282172046276,24.26019411106085,25.206428000552297,25.522861003178292,25.143754423704408,0.8493714124415888,1,10
28,Fulham,Everton,22.91764143919232,27.30880131152478,25.66234830789184,25.552461068454054,0.8611339676804622,24.81972026932988,25.571692768917853,24.828960764418028,25.048392184235656,0.848678348181897,6,2
28,Bournemouth,Wolves,24.38482653205288,25.31960593533109,24.852160260178184,24.86777536679156,0.8512833149942967,26.811376530729643,24.72834292306803,24.145014272250144,25.247688863709868,0.854497311098528,9,2
28,Liverpool,Newcastle,25.942978849194652,26.22360283277061,25.448354049079377,25.855157750344368,0.8528302242468241,26.448582315428965,24.482213350651378,26.098632787481588,25.575935566233323,0.8698784628842646,2,7
28,Leicester,Arsenal,24.26019411106085,25.206428000552297,25.522861003178292,25.143754423704408,0.8505685846692035,24.67289834016372,24.83623863317156,27.1708883364669,25.29932008410322,0.825114631304601,6,2
28,Nottingham Forest,Arsenal,24.056471404944066,25.39772544168575,26.644992014402035,25.586805711000054,0.8442675093629667,24.67289834016372,24.83623863317156,27.1708883364669,25.29932008410322,0.8285737646804711,6,6
28,West Ham,Arsenal,24.437399635092,26.876070311026645,24.809327419957295,25.593337670627758,0.8610792099145732,24.67289834016372,24.83623863317156,27.1708883364669,25.29932008410322,0.8310859364385952,6,1
28,Tottenham,Liverpool,24.90082480604374,24.399852612101256,25.507645195491293,24.87895377211751,0.8452032667667987,25.942978849194652,26.22360283277061,25.448354049079377,25.855157750344368,0.855246604839867,1,4
28,Brentford,Fulham,24.963696850408724,26.421453853828794,25.00301316881475,25.418061022744023,0.828302146620818,22.91764143919232,27.30880131152478,25.66234830789184,25.552461068454054,0.862180874000305,0,10
28,Liverpool,Arsenal,25.942978849194652,26.216511547521883,25.448354049079377,25.852793988594794,0.855246604839867,24.67289834016372,24.83623863317156,27.1708883364669,25.29932008410322,0.8302174904694876,6,5
28,Brentford,Brighton,24.963696850408724,26.421453853828794,25.00301316881475,25.418061022744023,0.828302146620818,23.55875927674406,24.63863727773832,25.33889458546042,24.476101113281125,0.8434264431613524,7,2
28,Brighton,Bournemouth,23.55875927674406,24.629888738508086,25.33889458546042,24.473476551512057,0.843386151422527,24.37765207898418,25.31960593533109,24.852160260178184,24.865623030870953,0.8522833149942968,0,10
28,Chelsea,Bournemouth,25.187776749318296,24.661365013363657,25.083129250355352,24.991482478912154,0.834130415624454,24.37765207898418,25.306044092213806,24.852160260178184,24.861102416498525,0.8536134789238338,7,10
28,Everton,Newcastle,24.81972026932988,25.565995192198272,24.828960764418028,25.04668291121978,0.8475976000012867,26.448582315428965,24.482213350651378,26.098632787481588,25.575935566233323,0.8708784628842646,1,4
28,Liverpool,Everton,25.942978849194652,26.216511547521883,25.448354049079377,25.852793988594794,0.855246604839867,24.81972026932988,25.565995192198272,24.828960764418028,25.04668291121978,0.8465274437988657,9,0
28,Everton,Fulham,24.822396102663216,25.565995192198272,24.828960764418028,25.047664050108672,0.8462021312312238,22.91764143919232,27.30880131152478,25.66234830789184,25.552461068454054,0.8637711574817434,3,6
28,Aston Villa,Southampton,26.703067225999728,23.90753313399068,24.186497077029916,24.72739927667022,0.8295503495373815,24.76423938451147,24.68339018949698,24.762416563742008,24.73943777977628,0.8697007087947602,3,5
28,Leicester,Tottenham,24.26019411106085,25.206428000552297,25.522861003178292,25.143754423704408,0.852943383024923,24.87287398135703,24.399852612101256,25.507645195491293,24.86870513639905,0.8465735453686792,6,0
28,Leicester,Wolves,24.26019411106085,25.20193127963611,25.522861003178292,25.141955735337934,0.852943383024923,26.811376530729643,24.70920060871143,24.145014272250144,25.24067001511245,0.8533822318516127,10,2
28,Aston Villa,Nottingham Forest,26.703067225999728,23.90753313399068,24.186497077029916,24.72739927667022,0.8324749667033431,24.056471404944066,25.385105569103523,26.61496046576765,25.57032553171514,0.8445295553147029,8,7
28,Arsenal,Crystal Palace,24.67289834016372,24.83623863317156,27.1708883364669,25.29932008410322,0.8296346450031157,23.352396668669048,24.859868362432987,25.203628783370487,24.6456291355964,0.8468211320170774,1,6
28,Fulham,Leicester,22.91764143919232,27.30880131152478,25.66234830789184,25.552461068454054,0.8657683970348526,24.26019411106085,25.20193127963611,25.522861003178292,25.141955735337934,0.8518503138024234,4,1
28,Chelsea,Liverpool,25.187776749318296,24.661365013363657,25.083129250355352,24.991482478912154,0.8346553399248692,25.942978849194652,26.216511547521883,25.448354049079377,25.852793988594794,0.857246604839867,4,8
28,Bournemouth,Liverpool,24.37765207898418,25.306044092213806,24.852160260178184,24.861102416498525,0.8565588802060262,25.942978849194652,26.216511547521883,25.448354049079377,25.852793988594794,0.8564594735099932,4,0
28,Crystal Palace,West Ham,23.342166459048723,24.859868362432987,25.20591846591017,24.644157959700866,0.8478211320170775,24.437399635092,26.876070311026645,24.809327419957295,25.593337670627758,0.8595402775393797,3,1
28,Liverpool,Aston Villa,25.922197445616717,26.219278597521885,25.448354049079377,25.847481917521414,0.8558786692595993,26.703067225999728,23.90753313399068,24.177474727059543,24.724993316678123,0.8331192599731829,6,11
29,Manchester United,Crystal Palace,26.612310262779033,26.46718783068783,24.605177600350338,26.10044257858498,0.7794284996188108,25.89734301575411,25.444585326622814,25.341760564896777,25.572894066671406,0.7845258128030106,1,0
29,Manchester United,Bournemouth,26.612310262779033,26.46718783068783,24.608491886064623,26.10121591191831,0.7861009514581939,25.37253649066952,25.17132545444899,24.374359892065232,24.89948847128028,0.7955606887533134,2,0
29,Wolves,Southampton,27.28857142857143,25.379380298497253,25.370702040816326,25.693528966591845,0.7662612334614376,24.849407783505093,25.283738995659082,26.475150648945693,25.25438369083057,0.8392688782915172,1,2
29,Crystal Palace,Fulham,25.89734301575411,25.444585326622814,25.341760564896777,25.572894066671406,0.7905258128030106,26.04081632653061,24.64504562497915,26.097894880231216,25.503436848933582,0.7678113945969458,4,1
29,Burnley,Nottingham Forest,26.729131825198156,24.68791208791209,26.055503980917024,25.59760639613778,0.7797881133054502,24.299228391362764,26.26258539979784,26.24585191751494,25.861547256969377,0.8094171965134841,1,0
29,Nottingham Forest,Fulham,24.299228391362764,26.26258539979784,26.24585191751494,25.861547256969377,0.8116332977843915,26.04081632653061,24.640384513868042,26.097894880231216,25.50157240448914,0.7758113945969459,1,3
29,Fulham,Burnley,26.04081632653061,24.640384513868042,26.097894880231216,25.50157240448914,0.7817254818702555,26.729131825198156,24.683496703296704,26.049406401338043,25.593457283625487,0.7864174942522755,0,6
29,Brentford,Bournemouth,24.728989214490042,25.009010247963843,26.998787886318173,25.606931219604732,0.7676028687280003,25.37253649066952,25.17132545444899,24.374359892065232,24.89948847128028,0.8015606887533134,2,3
29,Liverpool,Brentford,26.442234031080712,25.90868776418855,24.193530894195778,25.36490402069602,0.825881593700663,24.728989214490042,25.009010247963843,26.998787886318173,25.606931219604732,0.7755834542955196,2,14
29,Nottingham Forest,Leicester,24.299228391362764,26.26258539979784,26.24585191751494,25.861547256969377,0.8115790584471939,22.50884353741497,26.690545279584764,26.473839842249454,25.649803241877883,0.7866392611677987,0,2
29,Leicester,Manchester United,22.50884353741497,26.690545279584764,26.45786601789176,25.645011094570577,0.7918736641330927,26.612310262779033,26.46718783068783,24.608491886064623,26.10121591191831,0.7894634606254474,3,2
29,Aston Villa,Wolves,24.690455597576094,26.448468532673395,24.78940101872621,25.478646648424956,0.7595759687460679,27.28857142857143,25.364729097383464,25.370702040816326,25.68815685951679,0.7714218652377628,3,1
29,Liverpool,Arsenal,26.442234031080712,25.90868776418855,24.193530894195778,25.36490402069602,0.8270798671660441,25.256567253333333,25.970387039432687,25.082572785714284,25.4365090261601,0.7766291455718342,5,10
29,Chelsea,Brighton,24.98818082312925,26.48781968388144,25.39142812500047,25.735893711449577,0.7840737691879962,25.739473893333333,24.67533803282234,25.631228998255455,25.26691342792852,0.7889235379541579,0,11
29,Burnley,Manchester United,26.729131825198156,24.683496703296704,26.049406401338043,25.593457283625487,0.7929829412851962,26.61436849046595,26.470049735449734,24.608491886064623,26.103034989600776,0.7959085996276568,1,2
29,Everton,West Ham,26.766526453519592,26.880602643783128,24.907257758898616,26.122819995579746,0.8325931704631828,26.449405304734125,26.194474077375606,25.439091313792865,26.027343201351105,0.779875189152053,3,1
29,Manchester United,Liverpool,26.61436849046595,26.470049735449734,24.608491886064623,26.103034989600776,0.8019085996276568,26.442234031080712,25.90868776418855,24.193530894195778,25.36490402069602,0.8245614893647346,8,5
29,Everton,Burnley,26.766526453519592,26.880602643783128,24.907257758898616,26.122819995579746,0.8365798747291114,26.729131825198156,24.683496703296704,26.049406401338043,25.593457283625487,0.7994312697553786,0,3
29,Bournemouth,Fulham,25.37253649066952,25.16429081903164,24.374359892065232,24.89690910496058,0.8085606887533134,26.04081632653061,24.640384513868042,26.097894880231216,25.50157240448914,0.7900306720525447,3,0
29,Newcastle,Tottenham,24.764576261842848,26.042857142857144,25.063627917122524,25.245008602577176,0.7721401773500083,23.99752066673565,26.545675703703704,23.419065578790896,24.47273963385369,0.758600649326664,5,3
29,West Ham,Burnley,26.449405304734125,26.189202221764308,25.439091313792865,26.024883002065835,0.7850988097522698,26.733728650594983,24.683496703296704,26.049406401338043,25.59437664870485,0.8064589329116642,0,2
29,Crystal Palace,Manchester City,25.89734301575411,25.444585326622814,25.341760564896777,25.572894066671406,0.7955258128030105,25.717994074686693,24.65809744754463,26.24664298941799,25.48795998582066,0.7662148200107539,0,0
29,West Ham,Leicester,26.449405304734125,26.183974006831413,25.439091313792865,26.02244316843048,0.7896442426190974,22.50884353741497,26.690545279584764,26.440729994249253,25.639870287477823,0.7978736641330927,1,3
29,West Ham,Tottenham,26.449405304734125,26.183974006831413,25.439091313792865,26.02244316843048,0.7956442426190974,23.99752066673565,26.545675703703704,23.419065578790896,24.47273963385369,0.7663633817260148,1,1
29,Arsenal,Wolves,25.256567253333333,25.970387039432687,25.082572785714284,25.4365090261601,0.7846291455718342,27.28857142857143,25.364729097383464,25.370702040816326,25.68815685951679,0.7749347288002054,4,3
29,Leicester,Nottingham Forest,22.50884353741497,26.690545279584764,26.440729994249253,25.639870287477823,0.8038736641330927,24.287461102561995,26.226830850597825,26.24585191751494,25.84846743444922,0.8136870479238033,2,1
29,Burnley,Bournemouth,26.733728650594983,24.683496703296704,26.043325194240175,25.592146872768968,0.81121884086649,25.37253649066952,25.157275824102882,24.374359892065232,24.894336940153373,0.8155325440941982,0,1
29,Everton,Tottenham,26.766526453519592,26.88347264378313,24.907257758898616,26.123776662246414,0.8386717606709729,23.99752066673565,26.545675703703704,23.419065578790896,24.47273963385369,0.7734617093683361,1,3
29,Chelsea,Newcastle,24.98818082312925,26.48781968388144,25.39142812500047,25.735893711449577,0.7869578890945064,24.764576261842848,26.046308928571428,25.048522780657855,25.23888001508414,0.7779105522374495,1,7
29,West Ham,Arsenal,26.449405304734125,26.183974006831413,25.432796075697624,26.02055459700191,0.8016442426190975,25.256567253333333,25.96491561086126,25.082572785714284,25.434685216636293,0.7936184776630258,2,2
29,Wolves,Manchester City,27.28857142857143,25.350161434813753,25.370702040816326,25.682815383241234,0.7828336040670134,25.717994074686693,24.65809744754463,26.24664298941799,25.48795998582066,0.7696410874319357,3,1
29,Arsenal,Fulham,25.256567253333333,25.96787370609935,25.082572785714284,25.435671248382324,0.8022509377805292,26.04081632653061,24.640384513868042,26.097894880231216,25.50157240448914,0.7929729410692624,3,1
29,Fulham,Chelsea,26.04081632653061,24.640384513868042,26.097894880231216,25.50157240448914,0.8009729410692625,24.98818082312925,26.48781968388144,25.39142812500047,25.735893711449577,0.7923644647259326,11,2
29,Wolves,Everton,27.28857142857143,25.350161434813753,25.370702040816326,25.682815383241234,0.7901854722864208,26.766526453519592,26.867376734259324,24.907257758898616,26.118411359071807,0.8409721564729188,2,1
29,Crystal Palace,Southampton,25.89734301575411,25.42469768318884,25.341760564896777,25.567590695089017,0.8015258128030106,24.849407783505093,25.283738995659082,26.458677321416587,25.25218724716002,0.8386929986391441,3,1
